dataset_index,label,pred_label,nearest_label,confidence,pred_centroid_dist,true_centroid_dist,nearest_centroid_dist,prob_margin
3981,4,2,2,0.539932370185852,5.944057941436768,6.468817234039307,5.944057941436768,0.3022461533546448
3998,8,0,0,0.49880895018577576,4.3053669929504395,5.5433430671691895,4.3053669929504395,0.2320256233215332
4001,8,8,8,0.9771868586540222,5.925130844116211,5.925130844116211,5.925130844116211,0.9604524970054626
4040,1,1,9,0.9499675631523132,4.334976673126221,4.334976673126221,4.246959686279297,0.9226126670837402
4043,4,4,4,0.6959645748138428,4.8655524253845215,4.8655524253845215,4.8655524253845215,0.49557894468307495
4064,6,7,6,0.32403111457824707,7.614147663116455,5.056542873382568,5.056542873382568,0.03827890753746033
4068,9,9,9,0.9488474130630493,4.492148399353027,4.492148399353027,4.492148399353027,0.8990292549133301
4069,9,1,9,0.6016694903373718,7.449500560760498,5.770675182342529,5.770675182342529,0.33295679092407227
4079,0,0,0,0.6326406002044678,4.091200828552246,4.091200828552246,4.091200828552246,0.48367366194725037
4080,0,0,0,0.9577041268348694,4.146940231323242,4.146940231323242,4.146940231323242,0.9314154386520386
4108,3,5,3,0.5646120309829712,5.29026985168457,4.336679935455322,4.336679935455322,0.17690905928611755
4111,9,5,9,0.6259291768074036,8.678962707519531,7.967596054077148,7.967596054077148,0.4309677481651306
4124,3,3,3,0.7562059164047241,5.646693229675293,5.646693229675293,5.646693229675293,0.5221730470657349
4150,9,5,3,0.41522911190986633,6.350063800811768,6.287766933441162,4.960043907165527,0.2642631530761719
4188,5,5,5,0.6778588891029358,6.2323899269104,6.2323899269104,6.2323899269104,0.462959349155426
4203,5,2,3,0.39231815934181213,5.473852157592773,5.313967704772949,4.685319423675537,0.0390588641166687
4208,6,2,2,0.5943066477775574,5.553479194641113,6.668669700622559,5.553479194641113,0.4389754831790924
4215,9,9,9,0.7918192744255066,5.244710445404053,5.244710445404053,5.244710445404053,0.587348997592926
4262,4,4,4,0.9072283506393433,4.337039947509766,4.337039947509766,4.337039947509766,0.8458222150802612
4264,7,7,7,0.9936760067939758,5.048031330108643,5.048031330108643,5.048031330108643,0.9880959391593933
4313,8,8,8,0.9945106506347656,4.277595043182373,4.277595043182373,4.277595043182373,0.9929043650627136
4320,8,8,8,0.9889487028121948,3.6680872440338135,3.6680872440338135,3.6680872440338135,0.9822904467582703
4323,4,6,6,0.6427079439163208,3.9163239002227783,5.699376106262207,3.9163239002227783,0.46527159214019775
4383,8,8,8,0.9994794726371765,5.134132385253906,5.134132385253906,5.134132385253906,0.9989776015281677
4503,4,7,7,0.6989914178848267,4.170919418334961,5.738969802856445,4.170919418334961,0.5466127395629883
4508,9,9,9,0.5673186182975769,8.804176330566406,8.804176330566406,8.804176330566406,0.13558602333068848
4509,0,6,6,0.7514221668243408,4.294244766235352,9.86695671081543,4.294244766235352,0.6745973825454712
4520,9,1,9,0.6612259745597839,5.976992607116699,3.1213479042053223,3.1213479042053223,0.35277074575424194
4532,5,5,5,0.8995356559753418,3.538980484008789,3.538980484008789,3.538980484008789,0.8033756017684937
4535,5,5,5,0.9977549910545349,10.371315002441406,10.371315002441406,10.371315002441406,0.9955266118049622
4536,9,9,3,0.2880663275718689,7.250793933868408,7.250793933868408,6.07512092590332,0.009700387716293335
4564,3,3,3,0.671054482460022,4.9714741706848145,4.9714741706848145,4.9714741706848145,0.5727569460868835
4566,9,9,9,0.8480681777000427,4.828859806060791,4.828859806060791,4.828859806060791,0.7054978609085083
4569,3,3,3,0.9832475781440735,5.967370510101318,5.967370510101318,5.967370510101318,0.9734033346176147
4585,1,1,1,0.9814722537994385,3.6723861694335938,3.6723861694335938,3.6723861694335938,0.965857744216919
4600,5,5,5,0.9767978191375732,4.31992769241333,4.31992769241333,4.31992769241333,0.9584870338439941
4620,2,2,2,0.7678297758102417,5.790467739105225,5.790467739105225,5.790467739105225,0.5983369946479797
4636,1,1,1,0.9989380240440369,4.831165790557861,4.831165790557861,4.831165790557861,0.9980477690696716
4669,3,3,3,0.7052510976791382,4.389692783355713,4.389692783355713,4.389692783355713,0.5501279830932617
4670,8,8,8,0.9930111765861511,4.502035617828369,4.502035617828369,4.502035617828369,0.9891436696052551
4674,3,3,3,0.7310202717781067,3.986889362335205,3.986889362335205,3.986889362335205,0.5163177847862244
4699,5,3,5,0.5183759331703186,8.04374885559082,7.15785551071167,7.15785551071167,0.0846564769744873
4700,2,2,2,0.47591936588287354,4.966008186340332,4.966008186340332,4.966008186340332,0.30936896800994873
4704,9,1,9,0.9358615279197693,6.861629009246826,6.588630199432373,6.588630199432373,0.9056268334388733
4718,8,8,8,0.9994834661483765,3.7858152389526367,3.7858152389526367,3.7858152389526367,0.9991278648376465
4745,3,7,3,0.5440807938575745,5.50861120223999,4.272230625152588,4.272230625152588,0.23678317666053772
4747,7,7,7,0.9494139552116394,5.5998759269714355,5.5998759269714355,5.5998759269714355,0.9106807112693787
4761,8,8,8,0.9900599718093872,3.0813305377960205,3.0813305377960205,3.0813305377960205,0.9820340275764465
4771,2,2,2,0.9872462749481201,4.210383892059326,4.210383892059326,4.210383892059326,0.9826616048812866
4788,5,5,5,0.9210392236709595,5.23613977432251,5.23613977432251,5.23613977432251,0.8704569935798645
4790,7,7,7,0.9878427982330322,5.086607933044434,5.086607933044434,5.086607933044434,0.9763408899307251
4803,1,1,9,0.9415985345840454,4.913877010345459,4.913877010345459,4.034250259399414,0.9173200130462646
4814,5,5,5,0.9442337155342102,3.454495668411255,3.454495668411255,3.454495668411255,0.8915526270866394
4820,7,7,7,0.9397143125534058,5.141539096832275,5.141539096832275,5.141539096832275,0.9133379459381104
4844,5,5,5,0.896144688129425,3.0440239906311035,3.0440239906311035,3.0440239906311035,0.8057575225830078
4868,0,0,0,0.835396409034729,3.121690034866333,3.121690034866333,3.121690034866333,0.6975094079971313
4912,3,3,3,0.5518935918807983,4.501683235168457,4.501683235168457,4.501683235168457,0.27717718482017517
4919,0,0,0,0.5633928179740906,4.750680923461914,4.750680923461914,4.750680923461914,0.38174962997436523
4936,8,8,8,0.6843656897544861,5.587789058685303,5.587789058685303,5.587789058685303,0.5956037640571594
4945,1,1,1,0.992767333984375,3.2349741458892822,3.2349741458892822,3.2349741458892822,0.9883823990821838
4962,4,4,4,0.8224358558654785,4.002222061157227,4.002222061157227,4.002222061157227,0.7639506459236145
4967,0,0,0,0.9482505321502686,2.8859970569610596,2.8859970569610596,2.8859970569610596,0.9105364680290222
4974,8,8,8,0.9797975420951843,4.375840663909912,4.375840663909912,4.375840663909912,0.9630548357963562
5000,6,5,6,0.31367531418800354,6.75361442565918,4.877641677856445,4.877641677856445,0.04162135720252991
5024,7,7,7,0.8993651270866394,4.416316032409668,4.416316032409668,4.416316032409668,0.8429204225540161
5044,7,7,7,0.962760329246521,3.0939645767211914,3.0939645767211914,3.0939645767211914,0.9297125339508057
5061,7,7,7,0.9953815937042236,4.8490142822265625,4.8490142822265625,4.8490142822265625,0.9937865138053894
5067,4,4,4,0.858841061592102,4.830201625823975,4.830201625823975,4.830201625823975,0.774263858795166
5085,6,3,3,0.5250077247619629,5.40280294418335,7.967076778411865,5.40280294418335,0.2710098624229431
5087,2,4,4,0.302632212638855,4.724770545959473,6.837205410003662,4.724770545959473,0.12664707005023956
5090,5,5,5,0.9169261455535889,3.93428897857666,3.93428897857666,3.93428897857666,0.8481749296188354
5113,3,2,2,0.7347415089607239,4.157532691955566,5.868949890136719,4.157532691955566,0.5351712107658386
5122,6,6,6,0.8736805319786072,2.8752150535583496,2.8752150535583496,2.8752150535583496,0.8069050908088684
5138,9,2,2,0.5194972157478333,5.1335015296936035,6.7629828453063965,5.1335015296936035,0.11655914783477783
5140,9,1,9,0.9175159335136414,6.274135589599609,4.7844133377075195,4.7844133377075195,0.8511337637901306
5160,7,7,7,0.9524915218353271,3.5039117336273193,3.5039117336273193,3.5039117336273193,0.9156727194786072
5162,3,2,2,0.6640347838401794,5.458484172821045,7.013875961303711,5.458484172821045,0.3780135214328766
5176,6,6,6,0.460513710975647,4.842956066131592,4.842956066131592,4.842956066131592,0.13556692004203796
5208,5,3,3,0.47055017948150635,4.711122989654541,6.436171531677246,4.711122989654541,0.2663729786872864
5227,4,4,6,0.31321775913238525,4.898127555847168,4.898127555847168,4.8140692710876465,0.006573975086212158
5238,2,2,2,0.946230947971344,5.356875419616699,5.356875419616699,5.356875419616699,0.9032842516899109
5266,0,2,0,0.6438990235328674,6.495611190795898,6.021483421325684,6.021483421325684,0.3749536871910095
5267,5,5,5,0.738551914691925,4.447507858276367,4.447507858276367,4.447507858276367,0.5714181661605835
5283,8,8,8,0.9850356578826904,2.4151177406311035,2.4151177406311035,2.4151177406311035,0.9719276428222656
5316,9,1,9,0.4326334595680237,6.484716415405273,5.91335916519165,5.91335916519165,0.1507764458656311
5326,7,7,7,0.599907398223877,4.088012218475342,4.088012218475342,4.088012218475342,0.33834248781204224
5351,9,1,9,0.8408951163291931,5.499981880187988,4.553062438964844,4.553062438964844,0.6827079653739929
5352,9,9,9,0.5901299715042114,4.170777797698975,4.170777797698975,4.170777797698975,0.18612730503082275
5357,7,7,7,0.9726864099502563,3.2670884132385254,3.2670884132385254,3.2670884132385254,0.9508259892463684
5365,8,8,8,0.9974986910820007,4.048301696777344,4.048301696777344,4.048301696777344,0.995927095413208
5366,7,7,7,0.9925945401191711,3.7928531169891357,3.7928531169891357,3.7928531169891357,0.9877344965934753
5387,1,1,1,0.9981379508972168,5.823322772979736,5.823322772979736,5.823322772979736,0.997145414352417
5403,7,7,7,0.7082297801971436,5.522943496704102,5.522943496704102,5.522943496704102,0.6155245304107666
5424,6,6,6,0.6755673289299011,4.294713497161865,4.294713497161865,4.294713497161865,0.3828882575035095
5433,1,1,1,0.9703079462051392,5.506327152252197,5.506327152252197,5.506327152252197,0.947024941444397
5451,4,7,0,0.3513006269931793,6.63210916519165,6.31862211227417,5.039876937866211,0.12540338933467865
5475,3,3,3,0.8208388686180115,6.032248020172119,6.032248020172119,6.032248020172119,0.6486419439315796
5478,3,3,5,0.6196038722991943,4.525483131408691,4.525483131408691,4.3513031005859375,0.2636600434780121
5483,8,8,8,0.828222393989563,7.228029727935791,7.228029727935791,7.228029727935791,0.6868122816085815
5492,3,3,3,0.6492179036140442,4.640632629394531,4.640632629394531,4.640632629394531,0.42829883098602295
5528,8,0,0,0.7592960000038147,3.161447525024414,6.684720993041992,3.161447525024414,0.6392247676849365
5534,3,3,4,0.3542019724845886,3.588827610015869,3.588827610015869,3.524482011795044,0.08434063196182251
5539,3,3,3,0.8819615840911865,5.44605016708374,5.44605016708374,5.44605016708374,0.8410861492156982
5544,5,5,6,0.2709689736366272,6.014322757720947,6.014322757720947,4.3098859786987305,0.05254630744457245
5565,5,5,5,0.910620927810669,5.832708358764648,5.832708358764648,5.832708358764648,0.8420932292938232
5571,2,2,2,0.9743046164512634,5.904475688934326,5.904475688934326,5.904475688934326,0.9573679566383362
5588,6,7,4,0.6092366576194763,6.413059711456299,5.347685813903809,5.090290069580078,0.4717192053794861
5617,7,7,7,0.9813962578773499,3.8929381370544434,3.8929381370544434,3.8929381370544434,0.9644405245780945
5630,8,8,8,0.9950157999992371,3.1829657554626465,3.1829657554626465,3.1829657554626465,0.9905686974525452
5651,5,5,5,0.9947131276130676,7.12214994430542,7.12214994430542,7.12214994430542,0.9897257089614868
5674,7,7,7,0.8744432330131531,5.41502571105957,5.41502571105957,5.41502571105957,0.7926374673843384
5709,1,1,1,0.9942331910133362,4.325314044952393,4.325314044952393,4.325314044952393,0.9893782138824463
5723,6,6,6,0.9756537079811096,6.651356220245361,6.651356220245361,6.651356220245361,0.9553209543228149
5736,5,5,5,0.9975411891937256,6.695950508117676,6.695950508117676,6.695950508117676,0.9955414533615112
5747,1,1,9,0.8237423896789551,5.969407081604004,5.969407081604004,4.17027473449707,0.7634255290031433
5753,7,7,7,0.9952704310417175,5.07460355758667,5.07460355758667,5.07460355758667,0.9929815530776978
5755,5,5,5,0.7795910835266113,4.30045223236084,4.30045223236084,4.30045223236084,0.5615500211715698
5768,4,4,4,0.8179988265037537,3.6531312465667725,3.6531312465667725,3.6531312465667725,0.7076530456542969
5775,0,0,0,0.788209855556488,5.635144233703613,5.635144233703613,5.635144233703613,0.7287861108779907
5778,7,4,4,0.38852834701538086,3.397940158843994,6.004030704498291,3.397940158843994,0.16055743396282196
5780,5,5,5,0.9847614765167236,7.50666618347168,7.50666618347168,7.50666618347168,0.9710884094238281
5781,2,0,2,0.3882145285606384,5.587212085723877,4.703267574310303,4.703267574310303,0.04040032625198364
5782,7,7,7,0.8007742166519165,4.072028160095215,4.072028160095215,4.072028160095215,0.7037163376808167
5788,4,4,3,0.3826746642589569,4.74235725402832,4.74235725402832,4.616322994232178,0.04826381802558899
5819,9,9,9,0.5091619491577148,4.748672962188721,4.748672962188721,4.748672962188721,0.033365398645401
5854,7,7,3,0.5740393996238708,6.406142711639404,6.406142711639404,6.188031196594238,0.30720439553260803
5865,9,9,9,0.5058363676071167,4.033942222595215,4.033942222595215,4.033942222595215,0.08743131160736084
5877,3,3,3,0.665785551071167,4.159840106964111,4.159840106964111,4.159840106964111,0.3487795293331146
5896,3,5,5,0.9328373670578003,5.550063610076904,6.378828048706055,5.550063610076904,0.9041445255279541
5944,4,4,4,0.6885690689086914,4.835941314697266,4.835941314697266,4.835941314697266,0.507580578327179
5945,3,3,3,0.9742552042007446,5.318105220794678,5.318105220794678,5.318105220794678,0.9600822925567627
5955,0,0,0,0.8766471743583679,5.179361820220947,5.179361820220947,5.179361820220947,0.7966281175613403
5973,0,0,0,0.6218981742858887,3.162679433822632,3.162679433822632,3.162679433822632,0.40370285511016846
5997,9,1,9,0.9021342396736145,5.5890889167785645,5.521902561187744,5.521902561187744,0.8062893152236938
6006,9,1,1,0.9392945766448975,8.34769344329834,8.663979530334473,8.34769344329834,0.8786554336547852
6015,0,0,0,0.8536067008972168,3.537182092666626,3.537182092666626,3.537182092666626,0.7214824557304382
6037,5,7,7,0.6237585544586182,4.439338207244873,6.547745227813721,4.439338207244873,0.4960980713367462
6045,3,5,5,0.6537237763404846,3.960527181625366,4.6862945556640625,3.960527181625366,0.4344492554664612
6070,3,5,5,0.7941402792930603,8.517117500305176,10.085679054260254,8.517117500305176,0.5890551805496216
6091,5,5,5,0.7990840077400208,3.5948686599731445,3.5948686599731445,3.5948686599731445,0.6615030765533447
6092,5,5,5,0.7860237956047058,3.16595721244812,3.16595721244812,3.16595721244812,0.6056092977523804
6114,9,3,3,0.6368641257286072,5.938614368438721,6.580883502960205,5.938614368438721,0.34360018372535706
6125,6,6,6,0.9581906199455261,3.7925381660461426,3.7925381660461426,3.7925381660461426,0.9331668019294739
6146,2,2,2,0.7772177457809448,5.453197956085205,5.453197956085205,5.453197956085205,0.6568269729614258
6165,0,0,0,0.6475902199745178,3.4991989135742188,3.4991989135742188,3.4991989135742188,0.3580706715583801
6184,5,5,3,0.5703965425491333,3.753615617752075,3.753615617752075,3.134850263595581,0.3573543429374695
6226,1,1,1,0.9998235106468201,8.625597953796387,8.625597953796387,8.625597953796387,0.99969881772995
6240,0,2,2,0.971146285533905,5.76423454284668,6.709319591522217,5.76423454284668,0.9444400668144226
6258,9,1,9,0.4925931990146637,7.075051307678223,4.327573299407959,4.327573299407959,0.15810725092887878
6268,9,9,9,0.5270367860794067,4.090023040771484,4.090023040771484,4.090023040771484,0.281056672334671
6271,7,7,7,0.9680689573287964,3.8034932613372803,3.8034932613372803,3.8034932613372803,0.9512046575546265
6273,6,6,6,0.8004465699195862,4.459270477294922,4.459270477294922,4.459270477294922,0.6484581828117371
6290,6,5,3,0.6013913750648499,5.205605983734131,9.899635314941406,4.981818199157715,0.29919859766960144
6301,7,7,7,0.45332127809524536,5.4213361740112305,5.4213361740112305,5.4213361740112305,0.21461082994937897
6303,4,2,4,0.8280451893806458,4.87316370010376,4.585197925567627,4.585197925567627,0.7415420413017273
6308,0,0,0,0.9352191686630249,3.307927370071411,3.307927370071411,3.307927370071411,0.9070658087730408
6320,7,7,7,0.7108305096626282,4.751931190490723,4.751931190490723,4.751931190490723,0.5617690086364746
6349,1,6,6,0.8850452899932861,3.788940668106079,9.965405464172363,3.788940668106079,0.8369901776313782
6351,3,5,5,0.9052660465240479,3.516909599304199,5.197597503662109,3.516909599304199,0.8136078715324402
6360,9,9,9,0.9474858641624451,4.071279525756836,4.071279525756836,4.071279525756836,0.9144062399864197
